,full_train,train_val,AL_subset,random_subset,top_900,mixed_top_50,mean_sample_accuracy,number_good_subsets,pvalue_less,pvalue_greater,dataset
491,0.9939,0.9917777777777778,0.9961,0.9913797222222221,0.9944444444444445,0.9948888888888889,0.9941226666666666,1000,1.0,0.0,491
459,0.9939,0.9947777777777778,0.9939,0.9947715666666663,0.9947777777777778,0.9947777777777778,0.9947723333333331,1000,2.3499033682150664e-10,0.9999999997650096,459
796,0.994,0.9937777777777778,0.9936,0.9928769222222221,0.9932222222222222,0.9812222222222222,0.9931265555555556,1000,1.1248359908543296e-141,1.0,796
235,0.9941,0.9958888888888889,0.9941,0.9948183888888888,0.9958888888888889,0.9958888888888889,0.9956918888888888,1000,2.5192962999489364e-31,1.0,235
911,0.9941,0.9936666666666667,0.9943,0.9930979999999999,0.9943333333333333,0.9943333333333333,0.9936915555555557,1000,0.8781093523014607,0.12189064769853931,911
396,0.9941,0.9943333333333333,0.9938,0.9938240555555556,0.9942222222222222,0.9933333333333333,0.9940113333333332,1000,3.273916849231468e-42,1.0,396
489,0.9941,0.994,0.9941,0.9945405888888891,0.9947777777777778,0.9947777777777778,0.9945657777777779,1000,1.0,0.0,489
63,0.9943,0.993,0.9946,0.9925898555555556,0.9936666666666667,0.9941111111111111,0.9930388888888888,1000,0.9320376345225436,0.06796236547745638,63
294,0.9943,0.9951111111111111,0.9943,0.9950695777777779,0.9951111111111111,0.9951111111111111,0.995076111111111,1000,3.180068721269438e-05,0.9999681993127872,294
507,0.9944,0.9942222222222222,0.9944,0.9940617666666666,0.9942222222222222,0.9942222222222222,0.9941357777777777,1000,1.0141324884310928e-10,0.9999999998985868,507
944,0.9944,0.9918888888888889,0.9944,0.992151,0.9935555555555555,0.9936666666666667,0.99294,1000,1.0,1.041815551434599e-142,944
935,0.9944,0.9945555555555555,0.9945,0.9941853999999999,0.9945555555555555,0.9946666666666667,0.9943524444444444,1000,2.449453268139109e-53,1.0,935
921,0.9945,0.9938888888888889,0.9947,0.9934446888888889,0.9938888888888889,0.9938888888888889,0.9936440000000002,1000,4.235731537020991e-27,1.0,921
865,0.9945,0.9945555555555555,0.9947,0.9944348555555554,0.9945555555555555,0.9945555555555555,0.9944618888888888,1000,3.868945419453609e-55,1.0,865
468,0.9945,0.9943333333333333,0.9945,0.9942378555555557,0.9943333333333333,0.9943333333333333,0.9942697777777778,1000,0.0007170212729666731,0.9992829787270333,468
254,0.9947,0.9947777777777778,0.9954,0.9943022777777778,0.9953333333333333,0.9927777777777778,0.9949950000000001,1000,1.0,2.816160975043922e-28,254
867,0.9948,0.9946666666666667,0.9949,0.994633288888889,0.9946666666666667,0.993,0.994633888888889,1000,1.585181075433368e-24,1.0,867
537,0.9948,0.994,0.9954,0.9935477222222222,0.9943333333333333,0.9943333333333333,0.9939275555555555,1000,2.27903583411103e-06,0.999997720964166,537
168,0.9948,0.9968888888888889,0.9943,0.9968002111111113,0.9968888888888889,0.9968888888888889,0.9968260000000002,1000,3.141852863225705e-13,0.9999999999996858,168
638,0.9949,0.9958888888888889,0.9949,0.9955423111111111,0.9958888888888889,0.9956666666666667,0.9958135555555555,1000,3.1879923348084127e-10,0.9999999996812008,638
848,0.995,0.993,0.995,0.9927645222222223,0.993,0.993,0.9929525555555557,1000,0.00012776745237107664,0.9998722325476289,848
34,0.995,0.9954444444444445,0.9949,0.9950667777777776,0.9956666666666667,0.9843333333333333,0.9953707777777778,1000,1.988009945293764e-07,0.9999998011990054,34
433,0.9951,0.994,0.9949,0.9934152666666667,0.994,0.9936666666666667,0.9936976666666667,1000,9.021472584475349e-39,1.0,433
154,0.9951,0.9953333333333333,0.9951,0.9951748888888887,0.9953333333333333,0.9953333333333333,0.9952061111111111,1000,2.6585101628250073e-62,1.0,154
620,0.9951,0.9947777777777778,0.9951,0.9944987555555553,0.9947777777777778,0.9947777777777778,0.994587222222222,1000,2.2113445426500043e-11,0.9999999999778866,620
993,0.9952,0.9948888888888889,0.9952,0.9936121111111111,0.9951111111111111,0.9946666666666667,0.9945817777777777,1000,1.805290121362222e-20,1.0,993
206,0.9952,0.9947777777777778,0.9952,0.994637422222222,0.9947777777777778,0.9947777777777778,0.9946814444444442,1000,1.9160866063578655e-10,0.9999999998083913,206
135,0.9952,0.994,0.9952,0.9936762555555555,0.9937777777777778,0.9774444444444444,0.9938147777777778,1000,6.850577018101972e-41,1.0,135
164,0.9952,0.9947777777777778,0.9952,0.9939703777777776,0.9947777777777778,0.9947777777777778,0.9946327777777775,1000,1.51412659330605e-13,0.9999999999998486,164
821,0.9952,0.9955555555555555,0.9954,0.9954248111111111,0.9957777777777778,0.9957777777777778,0.9955415555555557,1000,0.13092937259986778,0.8690706274001322,821
942,0.9953,0.9937777777777778,0.9954,0.9935463999999999,0.9943333333333333,0.9945555555555555,0.9938542222222222,1000,0.9999902963758696,9.703624130421507e-06,942
822,0.9953,0.9954444444444445,0.9953,0.995496811111111,0.9955555555555555,0.9955555555555555,0.9955123333333331,1000,1.0,1.6727105454038447e-51,822
814,0.9953,0.9943333333333333,0.9949,0.9941584666666665,0.9944444444444445,0.9944444444444445,0.994246,1000,2.1578650512474794e-07,0.9999997842134949,814
593,0.9954,0.9946666666666667,0.9954,0.9945851000000002,0.9946666666666667,0.9946666666666667,0.9946245555555558,1000,8.521070827476668e-05,0.9999147892917252,593
794,0.9954,0.9955555555555555,0.9954,0.9954084111111111,0.9955555555555555,0.995,0.9954368888888888,1000,1.2125397304663283e-100,1.0,794
138,0.9954,0.9947777777777778,0.9954,0.9943709666666666,0.9947777777777778,0.9947777777777778,0.994602222222222,1000,1.3460698818046951e-21,1.0,138
74,0.9954,0.994,0.9952,0.9931935666666665,0.994,0.9914444444444445,0.9938364444444444,1000,1.4368787814006495e-30,1.0,74
131,0.9954,0.9948888888888889,0.9954,0.994508611111111,0.995,0.995,0.9949116666666664,1000,0.9962945651548977,0.0037054348451023697,131
97,0.9955,0.9956666666666667,0.9953,0.9953890777777779,0.9956666666666667,0.9956666666666667,0.9954845555555555,1000,4.4076510631088165e-27,1.0,97
858,0.9956,0.9931111111111111,0.9956,0.9923420777777777,0.9927777777777778,0.9931111111111111,0.9925801111111111,1000,9.057010044488827e-82,1.0,858
68,0.9956,0.9956666666666667,0.9956,0.9955018111111112,0.9956666666666667,0.9951111111111111,0.9955076666666668,1000,2.7519552256461554e-99,1.0,68
251,0.9957,0.9941111111111111,0.9957,0.9941111111111113,0.9941111111111111,0.9941111111111111,0.9941111111111112,1000,1.0,7.702257223809761e-153,251
925,0.9958,0.9953333333333333,0.9958,0.9953043666666664,0.9953333333333333,0.9953333333333333,0.9953137777777775,1000,9.554035526753285e-20,1.0,925
664,0.9959,0.9954444444444445,0.9942,0.995176277777778,0.9954444444444445,0.9954444444444445,0.9953572222222223,1000,9.139395775276885e-08,0.9999999086060423,664
560,0.9959,0.9956666666666667,0.9959,0.995646511111111,0.9956666666666667,0.9956666666666667,0.9956479999999999,1000,2.0412389223775945e-16,0.9999999999999998,560
37,0.9959,0.9953333333333333,0.9958,0.9945922666666668,0.9951111111111111,0.9957777777777778,0.9947304444444444,1000,1.6670331017294368e-85,1.0,37
345,0.9961,0.9953333333333333,0.9962,0.9950043999999998,0.9953333333333333,0.9916666666666667,0.9951854444444443,1000,9.156575285478342e-17,0.9999999999999999,345
484,0.9962,0.9954444444444445,0.9962,0.9952677777777779,0.9954444444444445,0.9954444444444445,0.9953766666666669,1000,3.564708479734525e-06,0.9999964352915203,484
730,0.9964,0.9952222222222222,0.9958,0.9950240444444447,0.9952222222222222,0.9951111111111111,0.9951296666666669,1000,5.852493642277326e-12,0.9999999999941476,730
356,0.9965,0.9956666666666667,0.9963,0.9951662555555556,0.9956666666666667,0.9956666666666667,0.9956025555555557,1000,1.8176604201538787e-05,0.9999818233957984,356
337,0.9968,0.9942222222222222,0.9968,0.9938816333333335,0.9941111111111111,0.9941111111111111,0.9939337777777778,1000,2.078500318650983e-101,1.0,337
